,A01,A02,A03,A04,A05,A06,A07,A08,A09
A01,0.7289440566432868,0.14760127931769723,0.5159853921453144,0.28485104866500266,0.14710375168031284,0.15577533577533578,0.4528329245656568,0.10759709289121054,0.11737957610789981
A02,0.27930763178599527,0.5191085693536673,0.12506287572077046,0.27460687536228573,0.25014911746804624,0.17640944526042257,0.08935272045028143,0.12974122651542006,0.11572739187418087
A03,0.5354992077267806,0.160991785991786,0.7547076441115439,0.1331673124891845,0.20600564679512048,0.2213136883921998,0.2603256975066076,0.35213009513777727,0.2022547772623576
A04,0.3797137053228724,0.11818181818181818,0.34828556899495117,0.5184891724022158,0.10712786660052658,0.2611764952331811,0.3430116595595664,0.467759972165033,0.19940598825454897
A05,0.27013525689996276,0.2025818419502136,0.10084033613445378,0.21723777697229024,0.3628628124701423,0.19135867263344836,0.2653102212334693,0.2783033829386745,0.16447245564892624
A06,0.21490319083023543,0.14421669677684906,0.392306695574308,0.26824960753532184,0.1,0.4193808692492903,0.1774472838988968,0.310949410949411,0.3328354158554859
A07,0.44646378483395055,0.15539583297744525,0.4028839591989564,0.2532495938007749,0.11307692307692309,0.13258964940614862,0.6579242618928356,0.23211265527721225,0.20457040035987406
A08,0.494737312560772,0.14631856448263428,0.5494717195696383,0.29383877542941644,0.17472949045839073,0.2317910311584655,0.2651686363950515,0.72086944612972,0.4092187649535064
A09,0.2190071612146618,0.1,0.1814635074697878,0.1,0.1,0.15263857033639144,0.1,0.26982287826071905,0.8034118532717378
