target_subject,method,accuracy,kappa,f1_macro,w_mean,w_std,inference_sec
1,adaptive/temp=0.75_ema=0.20,0.5416666666666666,0.38888888888888884,0.5087460133725294,0.6350367910896462,0.14237118339420515,0.35938046872615814
2,adaptive/temp=0.75_ema=0.20,0.2222222222222222,-0.03703703703703698,0.2029647342147342,0.7569498313349102,0.18255331012059342,0.36779564898461103
3,adaptive/temp=0.75_ema=0.20,0.6215277777777778,0.49537037037037035,0.6231225016118633,0.6090457473587639,0.11551532246632118,0.36328000482171774
4,adaptive/temp=0.75_ema=0.20,0.3611111111111111,0.14814814814814814,0.29554976980885206,0.4714101019037267,0.08874028614872423,0.36363434325903654
5,adaptive/temp=0.75_ema=0.20,0.3298611111111111,0.10648148148148151,0.3250811876926125,0.9992233438006531,0.004299555557182111,0.36150564067065716
6,adaptive/temp=0.75_ema=0.20,0.3055555555555556,0.07407407407407407,0.30191982833401815,0.7883273348182867,0.1384289700373267,0.365534451790154
7,adaptive/temp=0.75_ema=0.20,0.375,0.16666666666666663,0.349770315634277,0.37217036438200946,0.08211105948905568,0.36449060775339603
8,adaptive/temp=0.75_ema=0.20,0.5590277777777778,0.4120370370370371,0.5001585317156398,0.8702796700444149,0.12197771052982224,0.38695690501481295
9,adaptive/temp=0.75_ema=0.20,0.4201388888888889,0.22685185185185186,0.4262923548756605,0.9818736141927376,0.0860111132577104,0.36218033730983734
